Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.1
4,1.0
5,1.1
6,1.0
7,0.9090909090909091
8,1.0
9,0.9090909090909091
10,0.8264462809917354
11,0.9090909090909091
12,0.8264462809917354
13,0.9090909090909091
14,0.8264462809917354
15,0.7513148009015777
16,0.6830134553650705
17,0.7513148009015777
18,0.6830134553650705
19,0.7513148009015777
20,0.6830134553650705
21,0.7513148009015777
22,0.8264462809917354
23,0.9090909090909091
24,1.0
25,1.1
26,1.2100000000000002
27,1.3310000000000004
28,1.2100000000000004
29,1.3310000000000006
30,1.4641000000000008
31,1.610510000000001
32,1.7715610000000013
33,1.9487171000000016
34,1.7715610000000015
35,1.9487171000000019
36,1.7715610000000017
37,1.948717100000002
38,2.1435888100000025
39,1.948717100000002
40,1.771561000000002
41,1.6105100000000017
42,1.771561000000002
43,1.6105100000000017
44,1.4641000000000015
45,1.6105100000000019
46,1.7715610000000022
47,1.6105100000000019
48,1.4641000000000017
49,1.3310000000000015
50,1.4641000000000017
51,1.3310000000000015
52,1.2100000000000013
53,1.1000000000000012
54,1.2100000000000015
55,1.3310000000000017
56,1.464100000000002
57,1.3310000000000017
58,1.2100000000000015
59,1.3310000000000017
60,1.464100000000002
61,1.6105100000000023
62,1.4641000000000022
63,1.6105100000000026
64,1.771561000000003
65,1.9487171000000034
66,2.143588810000004
67,2.3579476910000046
68,2.1435888100000042
69,2.357947691000005
70,2.593742460100006
71,2.3579476910000055
72,2.5937424601000063
73,2.3579476910000055
74,2.5937424601000063
75,2.3579476910000055
76,2.1435888100000047
77,2.3579476910000055
78,2.1435888100000047
79,1.948717100000004
80,2.1435888100000047
81,1.948717100000004
82,2.1435888100000047
83,2.3579476910000055
84,2.1435888100000047
85,1.948717100000004
86,1.7715610000000037
87,1.9487171000000043
88,2.143588810000005
89,1.9487171000000045
90,1.7715610000000042
91,1.9487171000000048
92,2.1435888100000056
93,1.948717100000005
94,1.7715610000000044
95,1.6105100000000039
96,1.4641000000000035
97,1.6105100000000039
98,1.4641000000000035
99,1.331000000000003
