Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.9090909090909091
4,1.0
5,1.1
6,1.2100000000000002
7,1.3310000000000004
8,1.2100000000000004
9,1.1000000000000003
10,1.2100000000000004
11,1.1000000000000003
12,1.2100000000000004
13,1.1000000000000003
14,1.0000000000000002
15,1.1000000000000003
16,1.2100000000000004
17,1.1000000000000003
18,1.2100000000000004
19,1.1000000000000003
20,1.2100000000000004
21,1.3310000000000006
22,1.4641000000000008
23,1.3310000000000006
24,1.2100000000000006
25,1.3310000000000008
26,1.2100000000000006
27,1.3310000000000008
28,1.464100000000001
29,1.3310000000000008
30,1.2100000000000006
31,1.3310000000000008
32,1.464100000000001
33,1.6105100000000012
34,1.7715610000000015
35,1.6105100000000012
36,1.464100000000001
37,1.3310000000000008
38,1.2100000000000006
39,1.3310000000000008
40,1.2100000000000006
41,1.3310000000000008
42,1.464100000000001
43,1.3310000000000008
44,1.2100000000000006
45,1.3310000000000008
46,1.2100000000000006
47,1.1000000000000005
48,1.2100000000000006
49,1.1000000000000005
50,1.2100000000000006
51,1.3310000000000008
52,1.464100000000001
53,1.3310000000000008
54,1.464100000000001
55,1.6105100000000012
56,1.464100000000001
57,1.3310000000000008
58,1.2100000000000006
59,1.1000000000000005
60,1.0000000000000004
61,1.1000000000000005
62,1.2100000000000006
63,1.1000000000000005
64,1.2100000000000006
65,1.3310000000000008
66,1.2100000000000006
67,1.1000000000000005
68,1.0000000000000004
69,0.9090909090909095
70,1.0000000000000004
71,0.9090909090909095
72,1.0000000000000004
73,1.1000000000000005
74,1.2100000000000006
75,1.3310000000000008
76,1.464100000000001
77,1.6105100000000012
78,1.464100000000001
79,1.3310000000000008
80,1.2100000000000006
81,1.1000000000000005
82,1.0000000000000004
83,1.1000000000000005
84,1.2100000000000006
85,1.3310000000000008
86,1.464100000000001
87,1.3310000000000008
88,1.464100000000001
89,1.6105100000000012
90,1.7715610000000015
91,1.9487171000000019
92,2.143588810000002
93,2.3579476910000023
94,2.5937424601000028
95,2.8531167061100033
96,2.5937424601000028
97,2.8531167061100033
98,3.138428376721004
99,3.4522712143931047
