Paso,Valor
0,1.0
1,1.1
2,1.0
3,1.1
4,1.2100000000000002
5,1.3310000000000004
6,1.4641000000000006
7,1.6105100000000008
8,1.4641000000000006
9,1.6105100000000008
10,1.771561000000001
11,1.610510000000001
12,1.4641000000000008
13,1.3310000000000006
14,1.2100000000000006
15,1.3310000000000008
16,1.464100000000001
17,1.3310000000000008
18,1.2100000000000006
19,1.3310000000000008
20,1.464100000000001
21,1.3310000000000008
22,1.2100000000000006
23,1.3310000000000008
24,1.464100000000001
25,1.6105100000000012
26,1.7715610000000015
27,1.9487171000000019
28,2.143588810000002
29,1.9487171000000019
30,2.143588810000002
31,2.3579476910000023
32,2.143588810000002
33,1.9487171000000019
34,1.7715610000000017
35,1.6105100000000014
36,1.7715610000000017
37,1.948717100000002
38,1.771561000000002
39,1.9487171000000023
40,1.771561000000002
41,1.9487171000000023
42,1.771561000000002
43,1.6105100000000017
44,1.4641000000000015
45,1.6105100000000019
46,1.4641000000000017
47,1.610510000000002
48,1.7715610000000024
49,1.610510000000002
50,1.464100000000002
51,1.3310000000000017
52,1.2100000000000015
53,1.3310000000000017
54,1.2100000000000015
55,1.3310000000000017
56,1.2100000000000015
57,1.1000000000000014
58,1.0000000000000013
59,0.9090909090909103
60,1.0000000000000013
61,0.9090909090909103
62,0.8264462809917366
63,0.7513148009015786
64,0.6830134553650715
65,0.7513148009015788
66,0.8264462809917367
67,0.7513148009015788
68,0.8264462809917367
69,0.7513148009015788
70,0.6830134553650716
71,0.620921323059156
72,0.6830134553650717
73,0.751314800901579
74,0.6830134553650717
75,0.6209213230591561
76,0.6830134553650719
77,0.7513148009015791
78,0.8264462809917371
79,0.7513148009015792
80,0.683013455365072
81,0.7513148009015792
82,0.8264462809917372
83,0.7513148009015793
84,0.8264462809917373
85,0.9090909090909112
86,0.8264462809917374
87,0.9090909090909113
88,1.0000000000000024
89,0.9090909090909113
90,0.8264462809917374
91,0.7513148009015794
92,0.8264462809917374
93,0.9090909090909113
94,1.0000000000000024
95,1.1000000000000028
96,1.210000000000003
97,1.3310000000000035
98,1.210000000000003
99,1.3310000000000035
