Paso,Valor
0,1.0
1,1.1
2,1.2100000000000002
3,1.3310000000000004
4,1.2100000000000004
5,1.1000000000000003
6,1.2100000000000004
7,1.1000000000000003
8,1.0000000000000002
9,0.9090909090909093
10,0.8264462809917357
11,0.9090909090909093
12,1.0000000000000002
13,0.9090909090909093
14,1.0000000000000002
15,0.9090909090909093
16,1.0000000000000002
17,0.9090909090909093
18,1.0000000000000002
19,1.1000000000000003
20,1.2100000000000004
21,1.1000000000000003
22,1.0000000000000002
23,1.1000000000000003
24,1.2100000000000004
25,1.1000000000000003
26,1.0000000000000002
27,1.1000000000000003
28,1.0000000000000002
29,1.1000000000000003
30,1.0000000000000002
31,0.9090909090909093
32,1.0000000000000002
33,0.9090909090909093
34,1.0000000000000002
35,1.1000000000000003
36,1.0000000000000002
37,1.1000000000000003
38,1.0000000000000002
39,0.9090909090909093
40,1.0000000000000002
41,0.9090909090909093
42,1.0000000000000002
43,1.1000000000000003
44,1.2100000000000004
45,1.1000000000000003
46,1.2100000000000004
47,1.1000000000000003
48,1.2100000000000004
49,1.1000000000000003
50,1.2100000000000004
51,1.1000000000000003
52,1.0000000000000002
53,1.1000000000000003
54,1.0000000000000002
55,1.1000000000000003
56,1.2100000000000004
57,1.3310000000000006
58,1.4641000000000008
59,1.610510000000001
60,1.4641000000000008
61,1.610510000000001
62,1.4641000000000008
63,1.610510000000001
64,1.4641000000000008
65,1.610510000000001
66,1.7715610000000013
67,1.9487171000000016
68,2.143588810000002
69,1.9487171000000019
70,1.7715610000000017
71,1.6105100000000014
72,1.4641000000000013
73,1.331000000000001
74,1.4641000000000013
75,1.331000000000001
76,1.2100000000000009
77,1.1000000000000008
78,1.2100000000000009
79,1.331000000000001
80,1.4641000000000013
81,1.6105100000000014
82,1.7715610000000017
83,1.6105100000000014
84,1.7715610000000017
85,1.948717100000002
86,2.1435888100000025
87,2.357947691000003
88,2.1435888100000025
89,1.948717100000002
90,1.771561000000002
91,1.6105100000000017
92,1.4641000000000015
93,1.3310000000000013
94,1.4641000000000015
95,1.6105100000000019
96,1.7715610000000022
97,1.6105100000000019
98,1.7715610000000022
99,1.9487171000000025
